"","organization","work_area","project","survey","site_id","date","sampling_bout","dive_supervisor","surveyor","hakai_id","sample_type","collected_start","collected_end","species","quantity","size_cm","quality_log","qc_flag_sizes","qc_flag_abunds","substrate","decimal_lat","decimal_long","end_transect_decimal_lat","end_transect_decimal_lon"
"695","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR5","2020-08-14",5,"gillian,krystal","zach","MGINV20892","invertebrates","2020-08-14 11:10:06","2020-08-14 11:14:14","crab/dungeness",2,10,NA,"AV","SVD","sand",51.78031615,"-127.8709314",51.7801791,"-127.8710927"
"696","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR5","2020-08-14",5,"gillian,krystal","derek","MGINV20891","invertebrates","2020-08-14 11:16:31","2020-08-14 11:22:40","crab/dungeness",1,5,NA,"AV","SVD","sand",51.78031615,"-127.8709314",51.7801791,"-127.8710927"
"697","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR5","2020-08-14",5,"gillian,krystal","derek","MGINV20890","invertebrates","2020-08-14 11:16:31","2020-08-14 11:22:40","crab/dungeness",1,14,NA,"AV","SVD","sand",51.78031615,"-127.8709314",51.7801791,"-127.8710927"
"698","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR5","2020-08-14",5,"gillian,krystal","derek","MGINV20889","invertebrates","2020-08-14 11:16:31","2020-08-14 11:22:40","crab/dungeness",2,11,NA,"AV","SVD","sand",51.78031615,"-127.8709314",51.7801791,"-127.8710927"
"699","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR5","2020-08-14",5,"gillian,krystal","derek","MGINV20888","invertebrates","2020-08-14 11:16:31","2020-08-14 11:22:40","crab/dungeness",2,8,NA,"AV","SVD","sand",51.78031615,"-127.8709314",51.7801791,"-127.8710927"
"700","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR5","2020-08-14",5,"gillian,krystal","derek","MGINV20887","invertebrates","2020-08-14 11:16:31","2020-08-14 11:22:40","crab/dungeness",2,7,NA,"AV","SVD","sand",51.78031615,"-127.8709314",51.7801791,"-127.8710927"
"701","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR5","2020-08-14",5,"gillian,krystal","derek","MGINV20886","invertebrates","2020-08-14 11:16:31","2020-08-14 11:22:40","crab/dungeness",4,12,NA,"AV","AV","sand",51.78031615,"-127.8709314",51.7801791,"-127.8710927"
"702","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR5","2020-08-14",5,"gillian,krystal","derek","MGINV20885","invertebrates","2020-08-14 11:16:31","2020-08-14 11:22:40","crab/dungeness",3,10,NA,"AV","SVC","sand",51.78031615,"-127.8709314",51.7801791,"-127.8710927"
"703","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR5","2020-08-14",5,"gillian,krystal","derek","MGINV20884","invertebrates","2020-08-14 11:16:31","2020-08-14 11:22:40","crab/dungeness",1,9,NA,"AV","SVD","sand",51.78031615,"-127.8709314",51.7801791,"-127.8710927"
"704","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2021-08-15",1,"faye,krystal","zach","MGINV28322","invertebrates","2021-08-15 10:40:00","2021-08-15 10:45:00","crab/northern_kelp",1,2,"1: QCd by FM","AV",NA,"sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"705","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2021-08-15",1,"faye,krystal","zach","MGINV28321","invertebrates","2021-08-15 10:40:00","2021-08-15 10:45:00","crab/cryptic_kelp",10,1,"1: QCd by FM","AV","SVD","sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"706","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2021-08-15",1,"faye,krystal","zach","MGINV28320","invertebrates","2021-08-15 10:40:00","2021-08-15 10:45:00","crab/cryptic_kelp",28,2,"1: QCd by FM","AV","SVD","sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"707","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2021-08-15",1,"faye,krystal","derek","MGINV28319","invertebrates","2021-08-15 10:35:00","2021-08-15 10:41:00","no_obs",NA,NA,"1: QCd by FM
2: No invertebrates observed",NA,NA,"sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"708","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2019-08-08",1,"angeleen","zach","MGINV14011","invertebrates","2019-08-08 10:23:38","2019-08-08 10:27:45","crab/red_rock",2,7,NA,"AV",NA,"sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"709","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2019-08-08",1,"angeleen","zach","MGINV14010","invertebrates","2019-08-08 10:23:38","2019-08-08 10:27:45","crab/graceful",1,6,NA,"AV",NA,"sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"710","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2019-08-08",1,"angeleen","derek","MGINV14009","invertebrates","2019-08-08 10:26:21","2019-08-08 10:32:30","crab/red_rock",1,6,NA,"AV","SVD","sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"711","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2019-08-08",1,"angeleen","derek","MGINV14008","invertebrates","2019-08-08 10:26:21","2019-08-08 10:32:30","crab/red_rock",1,5,NA,"AV","SVD","sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"712","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2019-08-08",1,"angeleen","derek","MGINV14007","invertebrates","2019-08-08 10:26:21","2019-08-08 10:32:30","snail/tegula",1,2,NA,"AV",NA,"sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"713","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2019-08-08",1,"angeleen","derek","MGINV14006","invertebrates","2019-08-08 10:26:21","2019-08-08 10:32:30","crab/graceful",1,9,NA,"AV","SVD","sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"714","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2019-08-08",1,"angeleen","derek","MGINV14005","invertebrates","2019-08-08 10:26:21","2019-08-08 10:32:30","crab/graceful",2,7,NA,"AV","SVD","sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"715","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2019-08-08",1,"angeleen","derek","MGINV14004","invertebrates","2019-08-08 10:26:21","2019-08-08 10:32:30","crab/pugettia",200,1,NA,"AV","SVD","sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"716","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2019-08-08",1,"angeleen","derek","MGINV14003","invertebrates","2019-08-08 10:26:21","2019-08-08 10:32:30","crab/pugettia",160,2,NA,"AV","SVD","sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"717","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2022-08-15",1,"faye,krystal,other",NA,"MGINV48732","invertebrates","2022-08-15 15:11:00","2022-08-14 15:19:00","crab/hermit",1,3,"1: QCd by FM","AV","AV","sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"718","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2022-08-15",1,"faye,krystal,other",NA,"MGINV48733","invertebrates","2022-08-15 15:11:00","2022-08-14 15:19:00","crab/cryptic_kelp",149,2,"1: QCd by FM","AV",NA,"sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"719","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2022-08-15",1,"faye,krystal,other",NA,"MGINV48734","invertebrates","2022-08-15 15:11:00","2022-08-14 15:19:00","snail/tegula",11,2,"1: QCd by FM","AV",NA,"sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"720","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2022-08-15",1,"faye,krystal,other",NA,"MGINV48735","invertebrates","2022-08-15 15:11:00","2022-08-14 15:19:00","crab/northern_kelp",1,6,"1: QCd by FM","AV",NA,"sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"721","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2022-08-15",1,"faye,krystal,other",NA,"MGINV48731","invertebrates","2022-08-15 15:11:00","2022-08-14 15:19:00","crab/hermit",11,2,"1: QCd by FM","AV","SVD","sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"722","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2022-08-15",1,"faye,krystal,other",NA,"MGINV48730","invertebrates","2022-08-15 15:11:00","2022-08-14 15:19:00","crab/hermit",3,1,"1: QCd by FM","AV","AV","sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"723","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2022-08-15",1,"faye,krystal,other",NA,"MGINV48729","invertebrates","2022-08-15 15:11:00","2022-08-14 15:19:00","seastar/leptasterias",2,3,"1: QCd by FM","AV",NA,"sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"724","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2022-08-14",1,"faye,krystal,other","derek","MGINV48728","invertebrates","2022-08-14 15:18:00","2022-08-14 15:23:00","crab/red_rock",1,12,"1: QCd by FM","AV",NA,"sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"725","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2020-08-12",1,"angeleen,carolyn","zach","MGINV20595","invertebrates","2020-08-12 10:16:39","2020-08-12 10:21:45","crab/graceful",1,6,NA,"AV",NA,"sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"726","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2020-08-12",1,"angeleen,carolyn","derek","MGINV20602","invertebrates","2020-08-12 10:22:09","2020-08-12 10:29:17","snail/calliostoma",2,2,NA,"AV",NA,"sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"727","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2020-08-12",1,"angeleen,carolyn","derek","MGINV20601","invertebrates","2020-08-12 10:22:09","2020-08-12 10:29:17","crab/graceful",1,6,NA,"AV",NA,"sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"728","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2020-08-12",1,"angeleen,carolyn","derek","MGINV20600","invertebrates","2020-08-12 10:22:09","2020-08-12 10:29:17","crab/northern_kelp",1,1,NA,"AV","AV","sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"729","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2020-08-12",1,"angeleen,carolyn","derek","MGINV20599","invertebrates","2020-08-12 10:22:09","2020-08-12 10:29:17","crab/northern_kelp",1,2,NA,"AV","AV","sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"730","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2020-08-12",1,"angeleen,carolyn","derek","MGINV20598","invertebrates","2020-08-12 10:22:09","2020-08-12 10:29:17","crab/cryptic_kelp",27,1,NA,"AV","SVD","sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"731","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2020-08-12",1,"angeleen,carolyn","derek","MGINV20597","invertebrates","2020-08-12 10:22:09","2020-08-12 10:29:17","crab/cryptic_kelp",13,3,NA,"AV","SVD","sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"732","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE1","2020-08-12",1,"angeleen,carolyn","derek","MGINV20596","invertebrates","2020-08-12 10:22:09","2020-08-12 10:29:17","crab/cryptic_kelp",39,2,NA,"AV","SVD","sand",52.0611,"-128.41343",52.0609428,"-128.4135346"
"733","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6","2020-08-11",6,"gillian,krystal","derek","MGINV20776","invertebrates","2020-08-11 11:01:06","2020-08-11 11:07:12","crab/northern_kelp",1,5,NA,"AV",NA,"sand",51.923982,"-128.464071",51.9241301,"-128.4639467"
"734","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6","2020-08-11",6,"gillian,krystal","derek","MGINV20775","invertebrates","2020-08-11 11:01:06","2020-08-11 11:07:12","seastar/dermasterias",1,7,NA,"AV",NA,"sand",51.923982,"-128.464071",51.9241301,"-128.4639467"
"735","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6","2020-08-11",6,"gillian,krystal","derek","MGINV20774","invertebrates","2020-08-11 11:01:06","2020-08-11 11:07:12","seastar/pycnopodia",1,5,NA,"AV",NA,"sand",51.923982,"-128.464071",51.9241301,"-128.4639467"
"736","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6","2020-08-11",6,"gillian,krystal","derek","MGINV20773","invertebrates","2020-08-11 11:01:06","2020-08-11 11:07:12","crab/cryptic_kelp",85,2,NA,"AV","SVD","sand",51.923982,"-128.464071",51.9241301,"-128.4639467"
"737","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6","2020-08-11",6,"gillian,krystal","derek","MGINV20772","invertebrates","2020-08-11 11:01:06","2020-08-11 11:07:12","crab/cryptic_kelp",60,1,NA,"AV","SVD","sand",51.923982,"-128.464071",51.9241301,"-128.4639467"
"738","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6","2020-08-11",6,"gillian,krystal","zach","MGINV20771","invertebrates","2020-08-11 10:55:26","2020-08-11 10:59:35","no_obs",NA,NA,"1: No invertebrates observed",NA,NA,"sand",51.923982,"-128.464071",51.9241301,"-128.4639467"
"739","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6","2019-08-14",6,"angeleen,carolyn,krystal","zach","MGINV14243","invertebrates","2019-08-14 11:42:21","2019-08-14 11:46:28","crab/graceful",1,6,NA,"AV",NA,"sand",51.923982,"-128.464071",51.9241301,"-128.4639467"
"740","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6","2019-08-14",6,"angeleen,carolyn,krystal","derek","MGINV14242","invertebrates","2019-08-14 11:45:04","2019-08-14 11:52:11","seastar/evasterias",1,2,NA,"AV",NA,"sand",51.923982,"-128.464071",51.9241301,"-128.4639467"
"741","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6","2019-08-14",6,"angeleen,carolyn,krystal","derek","MGINV14241","invertebrates","2019-08-14 11:45:04","2019-08-14 11:52:11","snail/tegula",1,2,NA,"AV",NA,"sand",51.923982,"-128.464071",51.9241301,"-128.4639467"
"742","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6","2019-08-14",6,"angeleen,carolyn,krystal","derek","MGINV14240","invertebrates","2019-08-14 11:45:04","2019-08-14 11:52:11","crab/red_rock",1,8,NA,"AV",NA,"sand",51.923982,"-128.464071",51.9241301,"-128.4639467"
"743","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6","2019-08-14",6,"angeleen,carolyn,krystal","derek","MGINV14239","invertebrates","2019-08-14 11:45:04","2019-08-14 11:52:11","seastar/dermasterias",1,11,NA,"AV","SVD","sand",51.923982,"-128.464071",51.9241301,"-128.4639467"
"744","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6","2019-08-14",6,"angeleen,carolyn,krystal","derek","MGINV14238","invertebrates","2019-08-14 11:45:04","2019-08-14 11:52:11","seastar/dermasterias",1,9,NA,"AV","SVD","sand",51.923982,"-128.464071",51.9241301,"-128.4639467"
"745","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6","2019-08-14",6,"angeleen,carolyn,krystal","derek","MGINV14237","invertebrates","2019-08-14 11:45:04","2019-08-14 11:52:11","crab/pugettia",4,1,NA,"AV","SVC","sand",51.923982,"-128.464071",51.9241301,"-128.4639467"
"746","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6","2019-08-14",6,"angeleen,carolyn,krystal","derek","MGINV14236","invertebrates","2019-08-14 11:45:04","2019-08-14 11:52:11","crab/pugettia",3,3,NA,"AV","AV","sand",51.923982,"-128.464071",51.9241301,"-128.4639467"
"747","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6","2019-08-14",6,"angeleen,carolyn,krystal","derek","MGINV14235","invertebrates","2019-08-14 11:45:04","2019-08-14 11:52:11","crab/pugettia",15,2,NA,"AV","SVD","sand",51.923982,"-128.464071",51.9241301,"-128.4639467"
"748","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6","2021-08-11",6,"carolyn,faye,krystal","zach","MGINV28153","invertebrates","2021-08-11 13:29:00","2021-08-11 01:34:00","seastar/dermasterias",1,7,"1: QCd by FM","AV",NA,"sand",51.923982,"-128.464071",51.9241301,"-128.4639467"
"749","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6","2021-08-11",6,"carolyn,faye,krystal","zach","MGINV28152","invertebrates","2021-08-11 13:29:00","2021-08-11 01:34:00","crab/northern_kelp",1,1,"1: QCd by FM","AV",NA,"sand",51.923982,"-128.464071",51.9241301,"-128.4639467"
"750","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6","2021-08-11",6,"carolyn,faye,krystal","zach","MGINV28151","invertebrates","2021-08-11 13:29:00","2021-08-11 01:34:00","crab/cryptic_kelp",11,1,"1: QCd by FM","AV","SVD","sand",51.923982,"-128.464071",51.9241301,"-128.4639467"
"751","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6","2021-08-11",6,"carolyn,faye,krystal","zach","MGINV28150","invertebrates","2021-08-11 13:29:00","2021-08-11 01:34:00","crab/cryptic_kelp",21,2,"1: QCd by FM","AV","SVD","sand",51.923982,"-128.464071",51.9241301,"-128.4639467"
"752","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6","2021-08-11",6,"carolyn,faye,krystal","derek","MGINV28149","invertebrates","2021-08-11 13:25:00","2021-08-11 13:30:00","siphon/geoduck",2,NA,"1: QCd by FM",NA,NA,"sand",51.923982,"-128.464071",51.9241301,"-128.4639467"
"753","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5","2020-08-12",5,"angeleen,carolyn","derek","MGINV20635","invertebrates","2020-08-12 13:26:46","2020-08-12 13:32:53","snail/tegula",3,2,NA,"AV",NA,"sand",52.06138,"-128.41317",52.0615399,"-128.4131071"
"754","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5","2020-08-12",5,"angeleen,carolyn","derek","MGINV20634","invertebrates","2020-08-12 13:26:46","2020-08-12 13:32:53","crab/northern_kelp",1,2,NA,"AV","SVC","sand",52.06138,"-128.41317",52.0615399,"-128.4131071"
"755","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5","2020-08-12",5,"angeleen,carolyn","derek","MGINV20633","invertebrates","2020-08-12 13:26:46","2020-08-12 13:32:53","crab/northern_kelp",1,3,NA,"AV","SVC","sand",52.06138,"-128.41317",52.0615399,"-128.4131071"
"756","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5","2020-08-12",5,"angeleen,carolyn","derek","MGINV20632","invertebrates","2020-08-12 13:26:46","2020-08-12 13:32:53","crab/cryptic_kelp",5,1,NA,"AV","SVD","sand",52.06138,"-128.41317",52.0615399,"-128.4131071"
"757","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5","2020-08-12",5,"angeleen,carolyn","derek","MGINV20631","invertebrates","2020-08-12 13:26:46","2020-08-12 13:32:53","crab/cryptic_kelp",18,2,NA,"AV","SVD","sand",52.06138,"-128.41317",52.0615399,"-128.4131071"
"758","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5","2020-08-12",5,"angeleen,carolyn","derek","MGINV20630","invertebrates","2020-08-12 13:26:46","2020-08-12 13:32:53","crab/cryptic_kelp",6,3,NA,"AV","SVD","sand",52.06138,"-128.41317",52.0615399,"-128.4131071"
"759","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5","2020-08-12",5,"angeleen,carolyn","zach","MGINV20629","invertebrates","2020-08-12 13:16:12","2020-08-12 13:23:50","crab/other",1,5,"1: Furrowed","AV",NA,"sand",52.06138,"-128.41317",52.0615399,"-128.4131071"
"760","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5","2019-08-08",5,"angeleen","zach","MGINV14055","invertebrates","2019-08-08 12:55:33","2019-08-08 13:01:45","crab/graceful",2,6,NA,"AV",NA,"sand",52.06138,"-128.41317",52.0615399,"-128.4131071"
"761","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5","2019-08-08",5,"angeleen","zach","MGINV14054","invertebrates","2019-08-08 12:55:33","2019-08-08 13:01:45","crab/red_rock",1,6,NA,"AV",NA,"sand",52.06138,"-128.41317",52.0615399,"-128.4131071"
"762","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5","2019-08-08",5,"angeleen","derek","MGINV14053","invertebrates","2019-08-08 12:59:28","2019-08-08 13:07:42","crab/graceful",1,7,NA,"AV","SVD","sand",52.06138,"-128.41317",52.0615399,"-128.4131071"
"763","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5","2019-08-08",5,"angeleen","derek","MGINV14052","invertebrates","2019-08-08 12:59:28","2019-08-08 13:07:42","crab/graceful",1,5,NA,"AV","SVD","sand",52.06138,"-128.41317",52.0615399,"-128.4131071"
"764","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5","2022-08-14",5,"faye,krystal,other","derek","MGINV48766","invertebrates","2022-08-14 13:03:00","2022-08-14 13:07:00","crab/graceful",2,10,"1: QCed by CP","AV","SVD","sand",52.06138,"-128.41317",52.0615399,"-128.4131071"
"765","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5","2022-08-14",5,"faye,krystal,other","derek","MGINV48767","invertebrates","2022-08-14 13:03:00","2022-08-14 13:07:00","crab/graceful",1,8,"1: QCed by CP","AV","SVD","sand",52.06138,"-128.41317",52.0615399,"-128.4131071"
"766","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5","2022-08-14",5,"faye,krystal,other","derek","MGINV48768","invertebrates","2022-08-14 13:03:00","2022-08-14 13:07:00","crab/graceful",1,7,"1: QCed by CP","AV","SVD","sand",52.06138,"-128.41317",52.0615399,"-128.4131071"
"767","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5","2022-08-14",5,"faye,krystal,other","gillian","MGINV48769","invertebrates","2022-08-14 12:56:00","2022-08-14 13:03:00","crab/cryptic_kelp",3,1,"1: QCed by CP","AV","AV","sand",52.06138,"-128.41317",52.0615399,"-128.4131071"
"768","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5","2022-08-14",5,"faye,krystal,other","gillian","MGINV48770","invertebrates","2022-08-14 12:56:00","2022-08-14 13:03:00","crab/cryptic_kelp",50,2,"1: QCed by CP","AV","SVD","sand",52.06138,"-128.41317",52.0615399,"-128.4131071"
"769","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5","2022-08-14",5,"faye,krystal,other","gillian","MGINV48771","invertebrates","2022-08-14 12:56:00","2022-08-14 13:03:00","crab/cryptic_kelp",2,4,"1: QCed by CP","AV","AV","sand",52.06138,"-128.41317",52.0615399,"-128.4131071"
"770","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5","2022-08-14",5,"faye,krystal,other","gillian","MGINV48772","invertebrates","2022-08-14 12:56:00","2022-08-14 13:03:00","snail/tegula",4,1,"1: QCed by CP","AV","SVD","sand",52.06138,"-128.41317",52.0615399,"-128.4131071"
"771","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5","2022-08-14",5,"faye,krystal,other","gillian","MGINV48775","invertebrates","2022-08-14 12:56:00","2022-08-14 13:03:00","crab/hermit",1,2,"1: QCed by CP","AV",NA,"sand",52.06138,"-128.41317",52.0615399,"-128.4131071"
"772","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5","2022-08-14",5,"faye,krystal,other","gillian","MGINV48774","invertebrates","2022-08-14 12:56:00","2022-08-14 13:03:00","crab/northern_kelp",1,5,"1: QCed by CP","AV",NA,"sand",52.06138,"-128.41317",52.0615399,"-128.4131071"
